transaction_id,account_id,transaction_amount,transaction_date,transaction_type,merchant_id
22908,1850,53.46,2023-11-27 06:35:21.367326,Deposit,7
22909,1850,4553.63,2024-06-05 02:00:49.174168,Deposit,27
22910,1850,1653.74,2023-07-07 13:43:05.957401,Deposit,62
22911,1850,900.64,2024-08-24 12:51:26.747438,Deposit,32
22912,1850,325.57,2023-09-09 09:32:13.683854,Withdraw,49
22913,1850,1810.67,2024-04-03 14:01:18.514868,Deposit,6
22914,1850,1331.12,2024-08-06 21:42:50.590252,Deposit,11
22915,1850,1556.35,2023-09-01 00:03:37.721080,Withdraw,15
22916,1850,1708.52,2023-12-31 22:12:09.877527,Withdraw,1
22917,1850,1502.13,2023-09-18 17:27:04.300085,Withdraw,56
22918,1850,1354.44,2024-06-28 21:44:06.685611,Withdraw,56
22919,1851,1982.68,2024-08-04 13:20:12.481989,Deposit,3
22920,1851,-2722.74,2024-08-07 06:22:22.988179,Deposit,10
22921,1851,-85.21,2024-09-01 19:04:04.725923,Deposit,80
22922,1851,-4950.67,2024-09-08 07:22:13.126271,Deposit,59
22923,1851,-112.55,2024-08-27 04:53:58.226600,Deposit,6
22924,1851,3456.1,2024-09-22 11:29:03.336716,Withdraw,94
22925,1851,-2542.2,2024-09-02 05:57:26.499672,Withdraw,88
22926,1851,-1113.05,2024-09-05 00:25:44.720537,Withdraw,31
22927,1851,3963.59,2024-08-09 04:06:11.576933,Withdraw,21
22928,1851,-3213.64,2024-08-28 15:57:46.885898,Deposit,76
22929,1852,1448.67,2022-08-08 17:48:21.257349,Withdraw,45
22930,1852,-919.69,2023-10-16 13:44:46.229572,Deposit,85
22931,1852,-1314.83,2024-09-14 19:07:25.797400,Withdraw,14
22932,1852,-732.67,2023-01-08 18:22:19.255687,Withdraw,92
22933,1852,2548.22,2022-10-10 00:50:14.754928,Deposit,96
22934,1852,646.24,2023-11-23 20:15:22.023025,Deposit,12
22935,1852,-3775.12,2023-11-03 20:47:25.010325,Withdraw,75
22936,1852,-2175.96,2024-07-12 21:16:14.609376,Withdraw,5
22937,1852,1912.12,2023-06-25 01:06:33.719484,Withdraw,13
22938,1853,-2697.11,2024-09-07 13:43:29.945638,Deposit,95
22939,1853,1431.3,2024-03-08 01:14:33.076248,Withdraw,88
22940,1853,3978.63,2023-11-09 00:37:07.793604,Withdraw,93
22941,1853,2867.48,2024-08-14 09:14:55.455782,Withdraw,89
22942,1853,342.67,2024-05-05 13:33:56.845398,Withdraw,68
22943,1853,-3161.46,2024-08-09 23:44:09.960743,Deposit,19
22944,1853,4383.51,2023-12-25 21:03:18.503710,Deposit,14
22945,1853,3360.91,2024-10-18 11:08:46.660104,Deposit,67
22946,1853,1525.3,2024-05-11 23:54:37.144565,Withdraw,93
22947,1853,2582.85,2024-01-20 09:22:11.991583,Deposit,69
22948,1853,312.49,2024-01-13 02:19:16.524235,Deposit,14
22949,1853,997.64,2024-05-29 22:02:09.506913,Deposit,1
22950,1853,1032.9,2024-06-15 16:39:20.099474,Deposit,53
22951,1853,-2663.56,2024-10-24 10:04:52.181286,Withdraw,79
22952,1853,1824.92,2024-01-20 16:48:29.578213,Withdraw,29
22953,1853,-1597.8,2024-04-24 03:08:16.072241,Withdraw,76
22954,1854,1152.51,2021-07-02 04:22:19.172753,Deposit,47
22955,1854,667.09,2022-11-28 22:54:41.008386,Withdraw,63
22956,1854,1498.07,2021-10-21 14:00:21.463221,Withdraw,25
22957,1854,1878.59,2021-07-14 02:31:57.601020,Withdraw,29
22958,1854,1614.08,2021-07-05 05:31:58.906143,Deposit,7
22959,1854,-4109.6,2023-01-12 19:22:44.973210,Deposit,37
22960,1854,1461.03,2023-06-15 15:45:07.629253,Deposit,9
22961,1854,1985.22,2023-12-22 03:12:27.336041,Deposit,37
22962,1854,-2958.48,2021-09-26 11:40:40.312028,Withdraw,70
22963,1854,-4297.33,2023-03-16 04:57:20.641696,Deposit,13
22964,1854,3883.88,2022-12-04 03:23:13.986130,Deposit,100
22965,1854,4073.83,2024-06-01 16:58:11.704945,Deposit,44
22966,1854,-1606.12,2022-06-23 03:18:55.451557,Withdraw,56
22967,1855,2.64,2024-06-29 16:54:19.313620,Withdraw,92
22968,1855,4341.71,2024-09-02 23:12:10.746530,Deposit,57
22969,1855,1915.88,2024-09-22 05:42:47.632851,Deposit,5
22970,1855,12.54,2024-05-19 05:55:00.755954,Withdraw,28
22971,1855,3425.41,2024-06-25 02:28:06.388245,Deposit,74
22972,1855,3.96,2024-08-20 09:03:32.755522,Withdraw,94
22973,1855,1407.64,2024-08-23 20:15:35.352087,Deposit,91
22974,1855,4627.55,2024-07-22 14:01:15.902414,Deposit,58
22975,1855,14.32,2024-10-27 05:19:51.625264,Withdraw,30
22976,1855,15.18,2024-10-15 05:38:58.942680,Withdraw,5
22977,1855,4880.18,2024-09-25 08:35:17.961085,Deposit,52
22978,1855,4406.78,2024-10-17 05:05:30.314756,Deposit,93
22979,1855,2849.88,2024-08-11 19:39:00.196093,Deposit,6
22980,1855,3137.96,2024-10-19 14:45:50.239901,Deposit,73
22981,1855,3.1,2024-07-15 05:07:59.728866,Withdraw,40
22982,1855,3485.17,2024-10-19 13:18:49.123224,Deposit,9
22983,1855,2841.78,2024-06-09 22:00:47.237735,Deposit,81
22984,1855,2593.22,2024-10-20 22:56:40.130337,Deposit,16
22985,1855,10.86,2024-10-21 15:40:51.176009,Withdraw,50
22986,1855,0.09,2024-10-12 13:52:25.309582,Withdraw,47
22987,1856,-2061.97,2024-08-20 14:27:44.132657,Withdraw,41
22988,1856,2099.28,2020-07-19 04:12:38.462214,Withdraw,5
22989,1856,2352.03,2021-05-28 15:37:48.467114,Deposit,96
22990,1856,3491.42,2022-08-01 01:40:30.264495,Withdraw,74
22991,1856,-3994.7,2023-01-13 14:12:16.699076,Withdraw,32
22992,1856,-279.76,2021-05-14 13:29:23.455488,Withdraw,4
22993,1856,3422.63,2021-12-17 16:39:53.357904,Deposit,1
22994,1857,-3.03,2023-07-27 21:27:40.988155,Deposit,91
22995,1857,-4141.14,2024-05-05 21:43:14.605791,Withdraw,67
22996,1857,-2779.06,2024-01-22 14:10:05.790435,Deposit,91
22997,1857,350.81,2023-03-10 10:41:15.172486,Withdraw,86
22998,1857,-1901.02,2024-06-12 14:20:13.345400,Deposit,58
22999,1857,-623.53,2023-07-17 01:00:49.302823,Withdraw,24
23000,1857,-4546.13,2023-03-19 19:24:23.756650,Withdraw,63
23001,1857,2060.83,2024-01-03 15:26:35.475264,Deposit,76
23002,1858,-1877.65,2024-07-19 18:50:09.996240,Deposit,69
23003,1858,-4325.13,2023-12-01 10:37:00.341807,Withdraw,25
23004,1858,-163.85,2024-04-24 03:46:38.567525,Withdraw,32
23005,1858,2421.74,2020-12-09 22:19:58.409874,Withdraw,84
23006,1858,-4800.39,2024-08-29 00:16:28.794911,Withdraw,39
23007,1858,1526.0,2022-06-09 10:38:37.654535,Deposit,34
23008,1858,1542.02,2023-04-06 09:59:15.908247,Deposit,11
23009,1858,-118.72,2021-12-05 04:25:37.385489,Deposit,39
23010,1858,468.99,2021-03-25 18:53:06.876346,Deposit,78
23011,1858,1516.93,2022-07-16 19:38:14.993732,Deposit,85
23012,1859,2023.06,2024-02-22 01:48:45.034391,Withdraw,76
23013,1859,1258.13,2024-05-06 14:13:48.553018,Withdraw,38
23014,1859,4158.3,2024-07-24 06:44:38.425447,Withdraw,26
23015,1859,-1223.0,2024-06-16 18:13:07.102981,Deposit,86
23016,1859,1101.07,2024-10-12 12:20:01.921304,Withdraw,74
23017,1859,-994.3,2024-02-26 15:56:25.112473,Withdraw,7
23018,1860,-3639.98,2024-03-03 23:08:45.903515,Withdraw,22
23019,1860,2431.16,2024-10-16 10:52:48.983104,Withdraw,15
23020,1860,186.06,2024-01-16 17:22:59.027868,Withdraw,43
23021,1860,-4684.81,2024-08-16 09:09:22.874070,Withdraw,12
23022,1860,-3057.46,2024-04-25 16:04:56.109585,Withdraw,59
23023,1860,4648.79,2023-08-16 03:24:41.328914,Withdraw,15
23024,1860,1150.4,2024-10-09 09:51:27.414087,Withdraw,58
23025,1860,4149.32,2024-08-14 11:15:23.406577,Withdraw,30
23026,1860,760.27,2023-08-27 12:00:00.075508,Deposit,29
23027,1860,216.99,2024-02-02 00:25:53.320539,Withdraw,62
23028,1860,-2599.9,2024-05-06 07:43:36.604124,Deposit,94
23029,1861,889.1,2024-09-10 15:30:30.017132,Deposit,95
23030,1861,2630.89,2024-09-21 06:32:08.618743,Withdraw,91
23031,1861,3068.39,2024-10-20 12:31:02.324486,Deposit,78
23032,1861,1822.69,2024-09-09 09:25:16.618255,Deposit,76
23033,1861,202.04,2024-09-22 01:39:03.454785,Withdraw,29
23034,1861,600.35,2024-10-02 21:53:13.193212,Withdraw,91
23035,1861,674.35,2024-09-25 07:25:22.903658,Withdraw,37
23036,1861,887.78,2024-09-09 16:30:40.239198,Deposit,96
23037,1861,4439.29,2024-10-27 01:58:26.152681,Deposit,43
23038,1861,996.77,2024-10-24 10:11:01.255782,Withdraw,13
23039,1862,-674.46,2024-08-31 06:03:51.694649,Withdraw,35
23040,1862,493.93,2024-10-23 19:51:38.978680,Withdraw,14
23041,1862,3223.01,2024-07-13 21:34:48.809332,Deposit,86
23042,1862,-1667.56,2024-07-20 07:53:48.173487,Withdraw,57
23043,1862,4434.51,2024-08-23 11:20:13.963972,Deposit,90
23044,1862,-285.43,2024-09-04 08:57:23.118838,Deposit,92
23045,1862,-2198.03,2024-10-10 03:09:46.317480,Deposit,59
23046,1862,3545.48,2024-09-11 06:40:25.054889,Deposit,17
23047,1862,-2369.89,2024-08-07 04:33:44.849195,Withdraw,84
23048,1862,2324.85,2024-10-12 01:32:38.820904,Deposit,95
23049,1862,-4527.53,2024-07-31 23:55:41.871682,Deposit,10
23050,1862,-4367.4,2024-07-24 00:16:31.529443,Deposit,46
23051,1862,-2581.94,2024-09-25 10:50:43.246495,Deposit,57
23052,1862,126.41,2024-09-26 07:46:42.251232,Deposit,41
23053,1862,4191.09,2024-07-22 15:41:44.830416,Withdraw,65
23054,1862,-2196.33,2024-07-19 16:36:34.570706,Deposit,55
23055,1863,3412.79,2022-11-15 10:43:13.670471,Withdraw,7
23056,1863,-3566.86,2022-07-18 07:42:53.142364,Withdraw,1
23057,1863,4762.42,2022-09-29 16:48:01.531039,Deposit,79
23058,1863,4447.46,2024-08-11 03:42:28.101991,Deposit,46
23059,1863,4165.21,2022-03-17 05:08:06.281896,Deposit,90
23060,1863,-724.85,2023-12-16 00:56:16.739135,Withdraw,77
23061,1863,-4418.83,2022-02-26 06:19:15.592573,Deposit,55
23062,1863,-4666.77,2022-05-30 00:09:30.992796,Withdraw,22
23063,1863,-3747.01,2024-01-27 02:55:18.146067,Withdraw,73
23064,1863,1250.15,2022-03-30 11:55:27.252930,Deposit,74
23065,1863,-1904.99,2022-09-05 02:49:04.546910,Withdraw,57
23066,1863,2769.38,2023-01-18 19:38:08.931400,Withdraw,99
23067,1863,-1513.51,2022-10-17 06:14:26.366872,Deposit,96
23068,1863,4197.42,2024-09-28 21:02:08.054824,Withdraw,46
23069,1863,3342.71,2022-04-14 11:05:50.002554,Deposit,83
23070,1863,-1347.18,2022-10-19 21:36:22.679202,Withdraw,31
23071,1863,2549.61,2022-01-01 15:48:52.023290,Deposit,56
23072,1864,-3735.4,2024-08-10 19:42:59.458852,Withdraw,88
23073,1864,-1660.26,2021-12-14 00:38:13.344106,Deposit,85
23074,1864,-3545.79,2024-08-26 23:59:34.140086,Withdraw,57
23075,1864,-4124.57,2022-10-27 15:52:35.841970,Withdraw,72
23076,1864,-4291.9,2020-10-21 03:36:41.672208,Withdraw,4
23077,1864,-664.08,2020-08-16 23:27:54.335702,Deposit,86
23078,1864,-2314.27,2020-09-24 01:57:30.339800,Withdraw,56
23079,1864,-522.72,2024-05-22 02:49:45.556759,Withdraw,57
23080,1864,-2248.54,2021-07-11 11:13:10.405766,Deposit,45
23081,1864,4267.63,2023-10-25 02:12:40.348884,Withdraw,13
23082,1864,-1657.61,2024-01-19 22:06:58.603382,Withdraw,90
23083,1864,1804.92,2021-11-21 15:17:03.969500,Withdraw,15
23084,1864,1912.57,2023-03-15 10:34:40.970393,Withdraw,7
23085,1864,-2548.84,2024-07-19 12:18:10.384359,Withdraw,54
23086,1864,-3970.72,2023-03-24 21:52:56.145859,Deposit,88
23087,1864,-3524.65,2022-09-19 07:39:59.923473,Withdraw,8
23088,1865,2002.58,2024-05-09 17:09:12.415677,Withdraw,46
23089,1865,-2108.75,2023-06-01 12:54:01.049439,Deposit,35
23090,1865,4079.68,2024-05-17 03:37:20.547052,Deposit,48
23091,1865,-4847.34,2023-09-17 04:28:05.123515,Deposit,79
23092,1865,2880.54,2023-06-28 04:21:25.614670,Deposit,96
23093,1865,-2503.93,2023-09-20 22:17:50.029296,Deposit,77
23094,1865,-221.04,2024-07-18 19:16:49.878761,Withdraw,2
23095,1865,-892.87,2023-06-07 21:19:25.556267,Withdraw,86
23096,1865,-3856.93,2024-07-14 15:46:03.596170,Deposit,21
23097,1865,-4786.81,2024-06-21 09:53:20.936488,Deposit,16
23098,1866,2086.37,2023-11-13 18:40:28.616117,Withdraw,9
23099,1866,742.43,2021-06-27 15:07:21.129477,Withdraw,94
23100,1866,353.97,2022-04-03 11:30:28.040115,Deposit,76
23101,1866,1102.45,2022-08-31 05:10:06.639830,Deposit,70
23102,1866,1295.21,2022-06-17 22:59:34.116358,Deposit,73
23103,1866,2847.4,2023-08-21 04:04:13.873103,Deposit,30
23104,1866,2904.13,2022-01-17 15:05:57.388075,Withdraw,91
23105,1866,2696.66,2023-05-24 08:00:28.241210,Deposit,60
23106,1866,127.07,2021-09-23 10:13:35.986215,Deposit,82
23107,1866,1916.77,2022-02-18 08:43:16.235514,Withdraw,5
23108,1866,2914.96,2023-08-09 21:52:40.755186,Deposit,36
23109,1866,2831.98,2021-01-16 06:01:14.386136,Deposit,11
23110,1867,1362.71,2024-02-17 14:54:58.162272,Deposit,88
23111,1867,401.43,2023-12-13 21:13:50.191726,Deposit,10
23112,1867,917.51,2023-12-21 16:57:31.157173,Deposit,10
23113,1867,832.29,2024-09-14 00:23:54.737949,Deposit,13
23114,1867,888.69,2024-05-20 16:24:05.146365,Withdraw,15
23115,1867,1104.86,2023-09-06 12:33:13.301575,Withdraw,58
23116,1867,822.5,2024-04-08 18:57:39.905784,Withdraw,68
23117,1868,-2972.23,2024-01-24 01:19:43.798635,Withdraw,50
23118,1868,-4367.08,2024-08-02 13:02:17.713646,Withdraw,8
23119,1868,-4914.69,2023-10-02 13:54:18.941514,Withdraw,97
23120,1868,-1878.18,2024-06-29 02:54:28.664351,Withdraw,46
23121,1868,-994.26,2024-03-08 05:38:51.193588,Deposit,13
23122,1868,1247.12,2023-08-17 05:09:07.467314,Deposit,47
23123,1868,-4515.98,2023-08-24 08:26:02.991694,Withdraw,75
23124,1868,-2612.48,2024-09-30 15:51:42.210462,Withdraw,66
23125,1868,2675.93,2023-08-12 19:39:49.332902,Withdraw,66
23126,1868,-125.43,2023-07-22 00:20:05.466616,Withdraw,97
23127,1868,3558.62,2023-09-08 02:18:19.819247,Deposit,2
23128,1868,-2417.61,2023-06-22 12:58:36.126882,Withdraw,38
23129,1868,-3869.7,2024-01-09 13:47:38.714514,Deposit,82
23130,1868,-4639.73,2024-08-24 04:50:56.945635,Deposit,61
23131,1868,-4575.18,2023-08-20 02:54:38.779356,Withdraw,8
23132,1868,1585.14,2024-01-06 21:24:20.982640,Deposit,49
23133,1868,-4406.14,2023-12-02 06:51:03.677413,Deposit,59
23134,1868,-467.45,2023-10-05 16:45:03.183146,Deposit,13
23135,1868,-4711.34,2024-01-30 12:48:38.332571,Deposit,27
23136,1869,-2326.14,2024-07-22 22:43:02.172731,Withdraw,17
23137,1869,-800.37,2024-07-11 18:56:44.606703,Deposit,1
23138,1869,3487.97,2023-06-29 01:29:51.626329,Withdraw,25
23139,1869,-717.93,2024-09-29 16:16:35.739108,Withdraw,7
23140,1869,-2567.76,2024-05-23 23:54:39.491519,Deposit,99
23141,1869,2327.13,2024-10-03 01:55:02.939069,Deposit,95
23142,1870,1476.4,2024-08-05 20:09:49.277553,Deposit,18
23143,1870,2577.26,2024-05-10 11:51:23.183763,Deposit,70
23144,1870,-3456.01,2024-02-21 16:33:07.175195,Withdraw,56
23145,1870,4183.64,2023-12-18 12:44:44.014866,Withdraw,63
23146,1870,4978.33,2023-12-02 11:26:59.625198,Deposit,57
23147,1870,4949.04,2024-09-10 03:18:47.180249,Withdraw,26
23148,1870,-1212.14,2023-11-26 00:32:07.155954,Withdraw,75
23149,1870,-1365.59,2023-09-23 18:38:01.046602,Withdraw,84
23150,1870,-3856.66,2024-07-21 09:11:59.629535,Deposit,4
23151,1870,828.97,2024-06-29 20:52:16.139766,Deposit,1
23152,1871,226.29,2024-09-02 03:56:35.593626,Deposit,1
23153,1871,177.61,2024-06-29 11:14:44.717884,Withdraw,19
23154,1871,4697.91,2023-03-19 16:58:59.385906,Deposit,52
23155,1871,3181.68,2024-03-18 07:13:02.699265,Deposit,75
23156,1871,2179.22,2023-12-01 06:06:36.733529,Deposit,32
23157,1871,464.27,2023-03-28 00:49:03.860674,Withdraw,19
23158,1871,1011.24,2024-05-21 03:57:13.401783,Deposit,52
23159,1871,435.47,2023-01-24 21:42:35.858453,Withdraw,72
23160,1871,2970.17,2023-05-02 17:52:49.506711,Deposit,53
23161,1871,243.79,2024-07-26 13:13:51.365541,Withdraw,25
23162,1871,4331.23,2024-05-04 18:21:04.195328,Deposit,38
23163,1871,1910.38,2024-02-14 12:12:04.436891,Deposit,77
23164,1871,238.1,2022-11-21 03:21:40.812632,Withdraw,51
23165,1871,206.27,2023-04-12 01:55:03.855037,Withdraw,34
23166,1871,61.44,2023-04-27 11:13:10.068246,Withdraw,98
23167,1871,1943.11,2022-05-14 21:37:28.449164,Deposit,98
23168,1871,640.63,2022-06-09 06:36:19.496615,Withdraw,90
23169,1871,716.66,2024-08-09 18:46:07.259823,Withdraw,46
23170,1871,259.57,2024-05-28 05:14:31.182534,Withdraw,18
23171,1871,3128.52,2023-11-08 00:34:38.722880,Deposit,45
23172,1872,1530.89,2024-03-19 10:05:50.898709,Withdraw,7
23173,1872,-4801.63,2024-05-10 21:18:41.850216,Withdraw,7
23174,1872,4216.34,2024-08-10 10:24:35.888460,Withdraw,79
23175,1872,-2992.46,2024-03-11 18:14:22.660574,Deposit,14
23176,1872,-2939.19,2024-02-03 14:04:35.074082,Deposit,85
23177,1872,-958.95,2024-09-19 06:10:33.185377,Deposit,75
23178,1872,1759.42,2024-02-28 21:23:11.272530,Deposit,15
23179,1872,1020.2,2024-08-17 13:13:58.860645,Withdraw,53
23180,1872,-1828.78,2024-02-08 07:06:49.859221,Deposit,59
23181,1872,-1632.56,2024-05-30 02:42:50.068038,Withdraw,74
23182,1872,-3311.67,2024-04-06 16:18:22.050981,Withdraw,81
23183,1872,-742.5,2024-04-03 13:18:55.684066,Deposit,20
23184,1872,-4976.06,2024-09-28 01:08:39.322984,Deposit,61
23185,1872,-2283.93,2024-06-27 14:32:41.562350,Withdraw,32
23186,1872,-3438.3,2024-03-04 17:04:23.280473,Withdraw,3
23187,1872,4624.0,2024-09-02 10:15:39.265947,Deposit,43
23188,1872,-3581.57,2024-09-17 14:37:38.562483,Deposit,58
23189,1873,-741.22,2023-03-04 05:30:35.159792,Withdraw,30
23190,1873,-3032.26,2023-10-20 18:31:16.411900,Deposit,21
23191,1873,-4513.57,2022-08-18 17:20:15.603937,Deposit,100
23192,1873,2987.17,2023-01-24 04:08:42.684417,Deposit,57
23193,1873,-1851.6,2023-04-24 12:25:27.289125,Withdraw,78
23194,1873,459.91,2022-11-19 03:33:20.617451,Deposit,65
23195,1873,-4686.69,2023-02-12 20:56:34.017844,Deposit,22
23196,1873,3793.18,2023-06-24 10:04:27.112969,Deposit,68
23197,1873,-406.02,2023-11-16 14:22:37.746428,Withdraw,99
23198,1873,-2836.86,2024-04-24 21:54:28.561493,Deposit,63
23199,1873,-3874.55,2022-05-24 04:20:25.941277,Deposit,32
23200,1873,3576.73,2024-04-03 18:56:43.076237,Withdraw,35
23201,1873,2485.43,2022-02-27 23:30:59.661414,Withdraw,18
23202,1873,-3833.94,2023-11-29 14:42:13.939366,Withdraw,77
23203,1873,1662.14,2023-05-24 05:05:38.754239,Deposit,76
23204,1873,-354.51,2024-06-06 08:38:45.943355,Deposit,78
23205,1873,-1719.28,2024-05-19 20:28:05.393945,Deposit,55
23206,1873,-3797.3,2023-07-19 02:48:35.866506,Withdraw,65
23207,1873,1393.8,2024-10-10 20:41:55.113875,Deposit,24
23208,1873,3495.43,2022-09-18 05:32:47.880282,Withdraw,95
23209,1874,2482.51,2023-01-31 12:35:30.758139,Deposit,94
23210,1874,1794.57,2022-10-26 10:10:30.513752,Withdraw,16
23211,1874,2534.08,2024-07-26 07:56:13.411433,Withdraw,66
23212,1874,839.95,2021-01-14 12:12:34.009103,Deposit,90
23213,1874,4820.28,2020-12-09 08:08:22.658389,Withdraw,88
23214,1874,-2301.77,2021-02-08 12:03:42.258259,Withdraw,49
23215,1874,-253.14,2021-11-16 02:31:26.603412,Withdraw,92
23216,1874,3816.9,2021-04-07 21:15:15.567674,Withdraw,96
23217,1874,1198.57,2023-11-15 16:10:33.105414,Deposit,50
23218,1874,-1593.38,2023-06-23 19:53:51.785091,Deposit,70
23219,1874,3181.58,2023-03-27 04:26:38.055109,Withdraw,48
23220,1874,482.99,2020-11-26 00:00:34.854101,Withdraw,20
23221,1874,-2073.99,2021-02-12 01:45:04.047511,Deposit,54
23222,1874,-4778.29,2023-02-22 02:47:14.941303,Deposit,22
23223,1874,575.18,2020-11-29 03:01:07.554911,Withdraw,2
23224,1875,-4848.31,2024-02-18 19:20:19.559953,Withdraw,36
23225,1875,2611.48,2024-08-08 15:05:43.221376,Withdraw,16
23226,1875,2839.53,2024-08-28 13:06:50.365318,Withdraw,32
23227,1875,4079.31,2024-05-07 19:40:45.073723,Withdraw,9
23228,1875,-2394.94,2024-06-27 11:11:48.522888,Deposit,25
23229,1875,512.62,2024-07-25 11:02:40.700885,Deposit,13
23230,1875,-1354.92,2024-06-17 20:36:02.904225,Withdraw,81
23231,1875,-2562.85,2024-04-21 09:01:14.421169,Deposit,97
23232,1876,-2408.08,2020-11-15 16:59:15.547324,Withdraw,20
23233,1876,1040.63,2023-06-15 17:49:00.175646,Deposit,20
23234,1876,989.83,2023-01-01 12:51:03.229713,Deposit,93
23235,1876,-1024.01,2021-07-26 21:47:57.885709,Withdraw,13
23236,1876,3244.08,2023-09-14 03:40:11.270445,Withdraw,86
23237,1876,-4925.53,2022-04-01 03:07:31.505018,Withdraw,56
23238,1876,-729.37,2021-05-05 22:53:44.936270,Withdraw,87
23239,1876,-4110.3,2022-04-20 14:31:39.848141,Withdraw,11
23240,1876,-3869.49,2023-10-04 13:10:29.107952,Deposit,24
23241,1876,-1668.55,2023-06-09 12:28:05.891618,Withdraw,68
23242,1876,112.95,2021-11-07 03:59:39.273068,Deposit,92
23243,1877,895.95,2023-12-14 12:42:06.088821,Deposit,67
23244,1877,-4471.38,2023-12-06 06:02:54.551762,Deposit,35
23245,1877,3322.16,2023-08-21 09:44:30.935809,Withdraw,92
23246,1877,-1067.44,2024-09-06 17:21:13.987716,Deposit,91
23247,1877,-464.74,2024-04-13 23:17:13.549449,Deposit,66
23248,1877,4681.35,2023-04-09 21:26:41.005543,Withdraw,48
23249,1877,-4105.91,2024-04-19 07:19:41.845431,Withdraw,8
23250,1877,-1364.55,2023-05-07 13:20:10.918638,Withdraw,56
23251,1877,2238.66,2024-04-05 09:03:27.238216,Withdraw,66
23252,1877,3837.98,2023-05-05 04:31:06.361076,Withdraw,51
23253,1877,-3527.92,2024-06-11 19:44:15.694447,Deposit,12
23254,1877,4356.8,2023-06-12 22:55:57.110157,Withdraw,3
23255,1877,-4973.57,2024-06-15 10:10:07.266492,Withdraw,12
23256,1877,-284.38,2023-08-15 08:53:35.146948,Deposit,12
23257,1878,2051.92,2024-10-27 04:55:34.018876,Deposit,15
23258,1878,1664.64,2024-09-05 18:42:38.482997,Deposit,66
23259,1878,-2369.89,2024-10-26 16:19:18.677849,Deposit,44
23260,1878,753.15,2024-10-03 22:30:39.572326,Withdraw,97
23261,1878,-3718.48,2024-09-30 01:21:30.454976,Withdraw,56
23262,1878,-804.12,2024-10-17 00:45:02.771236,Withdraw,48
23263,1878,3764.52,2024-09-28 14:11:46.883400,Withdraw,25
23264,1878,-2647.17,2024-10-02 16:12:06.605976,Deposit,17
23265,1878,1254.23,2024-10-03 19:55:59.613358,Deposit,61
23266,1878,4539.14,2024-10-20 22:01:57.387050,Deposit,91
23267,1878,3780.03,2024-10-16 06:14:24.807700,Withdraw,32
23268,1878,-4122.13,2024-08-18 00:40:52.544255,Withdraw,51
23269,1878,-3482.83,2024-10-21 07:40:30.665932,Deposit,61
23270,1878,548.82,2024-08-30 17:31:59.702377,Withdraw,60
23271,1878,-2287.85,2024-10-23 06:10:46.452580,Withdraw,52
23272,1878,-3654.91,2024-09-25 22:01:03.131503,Withdraw,75
23273,1879,747.94,2023-07-06 05:53:08.152833,Withdraw,93
23274,1879,-3043.21,2024-10-27 16:41:32.035816,Deposit,42
23275,1879,-2201.67,2024-09-13 14:48:18.037169,Deposit,6
23276,1879,2406.49,2024-03-16 04:23:32.588171,Deposit,87
23277,1879,2418.9,2023-12-28 08:31:25.817250,Deposit,32
23278,1879,818.5,2024-05-22 13:11:43.589434,Withdraw,9
23279,1879,2056.56,2023-09-17 15:06:03.052232,Withdraw,93
23280,1879,1461.61,2023-07-03 09:35:22.127699,Withdraw,45
23281,1879,3409.66,2024-06-06 20:29:29.025150,Deposit,88
23282,1879,-1147.01,2024-10-16 07:44:02.020107,Deposit,92
23283,1879,3114.67,2024-07-13 12:37:28.907254,Withdraw,23
23284,1879,-1956.0,2023-10-27 17:45:35.467777,Deposit,62
23285,1879,27.81,2023-10-15 01:37:54.721906,Withdraw,58
23286,1880,-370.87,2022-03-22 14:01:00.760212,Deposit,84
23287,1880,-845.84,2024-10-13 04:20:42.355994,Deposit,58
23288,1880,-213.1,2023-12-31 23:16:44.168201,Deposit,58
