recipient_id,customer_id,campaign_id,response_status,response_date
4637,496,8,Unsubscribed,2020-05-01 04:52:05.724577
4638,838,8,Signed up,2019-12-13 20:36:37.860646
4639,838,8,Unsubscribed,2020-02-01 10:50:14.552418
4640,299,8,Signed up,2020-01-28 08:20:42.679260
4641,299,8,Unsubscribed,2020-01-28 09:35:15.637164
4642,72,8,Signed up,2020-03-10 10:37:40.195245
4643,72,8,Participated,2020-04-26 08:48:48.282394
4644,72,8,Unsubscribed,2020-04-30 05:20:30.573667
4645,512,8,Signed up,2020-03-08 22:51:07.110078
4646,512,8,Participated,2020-04-15 21:48:44.230525
4647,512,8,Participated,2020-04-19 06:26:31.826578
4648,512,8,Unsubscribed,2020-04-29 21:44:47.186198
4649,565,8,Signed up,2020-02-18 22:39:20.229945
4650,565,8,Unsubscribed,2020-03-05 12:17:53.450663
4651,80,8,Signed up,2020-03-23 21:37:08.863394
4652,80,8,Participated,2020-04-23 14:29:07.316694
4653,80,8,Unsubscribed,2020-04-28 11:45:44.284216
4654,806,8,Signed up,2020-04-24 22:12:08.219887
4655,806,8,Participated,2020-04-29 03:18:27.743829
4656,806,8,Participated,2020-05-01 09:56:24.187854
4657,806,8,Participated,2020-05-01 12:55:53.375860
4658,806,8,Unsubscribed,2020-05-01 13:20:28.152333
4659,150,8,Signed up,2020-03-17 00:31:58.631387
4660,150,8,Unsubscribed,2020-04-18 05:30:30.719289
4661,500,8,Signed up,2020-01-12 18:53:53.805850
4662,500,8,Participated,2020-03-26 03:51:53.440845
4663,519,8,Signed up,2019-11-05 17:51:50.740900
4664,560,8,Signed up,2019-12-11 10:41:45.847473
4665,560,8,Participated,2019-12-26 10:57:28.660841
4666,560,8,Participated,2020-03-30 10:51:09.396479
4667,560,8,Unsubscribed,2020-04-28 08:08:32.051487
4668,557,8,Signed up,2020-01-05 12:38:54.507017
4669,557,8,Unsubscribed,2020-01-12 20:42:26.282673
4670,647,8,Signed up,2020-01-29 21:21:35.027884
4671,647,8,Participated,2020-03-31 19:26:33.111613
4672,647,8,Unsubscribed,2020-04-29 17:14:31.524992
4673,845,8,Signed up,2019-11-04 17:59:49.893357
4674,845,8,Unsubscribed,2020-03-18 11:09:50.985961
4675,987,8,Signed up,2020-03-22 02:27:32.596734
4676,987,8,Participated,2020-04-11 06:04:40.828616
4677,987,8,Participated,2020-04-30 13:22:37.123369
4678,987,8,Participated,2020-05-01 08:56:49.026311
4679,987,8,Unsubscribed,2020-05-01 11:36:40.104304
4680,190,8,Signed up,2020-04-01 21:20:33.610477
4681,190,8,Participated,2020-04-21 03:12:19.867779
4682,190,8,Participated,2020-05-01 13:34:53.781690
4683,190,8,Unsubscribed,2020-05-01 13:58:34.797843
4684,96,8,Signed up,2020-04-25 12:36:01.409891
4685,96,8,Participated,2020-04-30 23:52:18.351453
4686,96,8,Unsubscribed,2020-05-01 06:33:39.873040
4687,507,8,Signed up,2020-04-22 23:54:23.183340
4688,507,8,Unsubscribed,2020-04-23 21:55:52.744572
4689,414,8,Signed up,2020-03-21 03:49:05.898296
4690,414,8,Unsubscribed,2020-03-22 02:11:45.069704
4691,889,8,Signed up,2020-03-22 02:07:29.280275
4692,889,8,Participated,2020-04-20 06:13:51.005297
4693,889,8,Participated,2020-04-21 20:37:12.337762
4694,889,8,Participated,2020-05-01 12:15:41.839497
4695,889,8,Participated,2020-05-01 14:02:40.606065
4696,889,8,Unsubscribed,2020-05-01 14:20:02.726274
4697,282,8,Signed up,2020-04-11 22:22:10.367120
4698,282,8,Unsubscribed,2020-04-30 09:27:24.169923
4699,881,8,Signed up,2019-11-23 02:39:31.766869
4700,881,8,Unsubscribed,2020-04-02 16:07:01.818481
4701,839,8,Signed up,2019-11-21 13:17:57.714878
4702,839,8,Unsubscribed,2019-12-05 22:41:41.545427
4703,558,8,Signed up,2019-12-31 00:57:42.383802
4704,558,8,Participated,2020-01-20 05:36:41.308037
4705,558,8,Participated,2020-04-12 06:50:59.266846
4706,558,8,Unsubscribed,2020-04-18 03:41:39.739419
4707,503,8,Signed up,2020-03-04 05:19:47.235171
4708,503,8,Participated,2020-03-04 11:27:17.830798
4709,503,8,Unsubscribed,2020-04-30 09:38:07.122474
4710,470,8,Signed up,2020-02-24 19:29:18.145436
4711,470,8,Unsubscribed,2020-03-02 20:23:11.877007
4712,723,8,Signed up,2020-02-24 15:04:46.041831
4713,723,8,Unsubscribed,2020-03-21 14:17:18.627234
4714,361,8,Signed up,2019-12-03 07:46:48.553058
4715,361,8,Unsubscribed,2020-01-03 10:48:20.800365
4716,430,8,Signed up,2020-03-24 19:19:47.315044
4717,430,8,Participated,2020-04-14 15:28:28.709817
4718,430,8,Participated,2020-04-16 12:40:43.988936
4719,430,8,Unsubscribed,2020-04-29 13:53:08.818442
4720,851,8,Signed up,2019-12-11 07:34:53.562734
4721,851,8,Participated,2020-02-25 06:48:30.023277
4722,851,8,Unsubscribed,2020-03-11 09:48:05.559155
4723,374,8,Signed up,2020-01-05 06:03:11.689645
4724,374,8,Participated,2020-04-24 11:05:29.582335
4725,374,8,Unsubscribed,2020-05-01 04:11:55.933711
4726,485,8,Signed up,2019-11-19 10:54:05.647944
4727,485,8,Participated,2020-04-18 13:30:31.123935
4728,485,8,Unsubscribed,2020-04-27 04:54:13.524496
4729,551,8,Signed up,2020-04-27 18:01:30.770896
4730,551,8,Unsubscribed,2020-05-01 04:48:56.190866
4731,913,8,Signed up,2019-11-09 08:46:56.573934
4732,913,8,Unsubscribed,2020-04-02 19:33:55.607405
4733,706,8,Signed up,2019-11-23 14:28:49.474146
4734,706,8,Participated,2020-01-24 11:07:32.081741
4735,706,8,Unsubscribed,2020-03-13 11:00:33.521747
4736,594,8,Signed up,2019-12-24 07:41:09.997564
4737,594,8,Unsubscribed,2020-01-18 20:12:28.425892
4738,465,8,Signed up,2019-12-21 01:17:11.901378
4739,465,8,Participated,2020-01-28 07:45:27.628861
4740,465,8,Unsubscribed,2020-04-13 23:30:36.408072
4741,857,8,Signed up,2020-03-12 14:27:28.346839
4742,857,8,Unsubscribed,2020-04-15 17:40:20.443860
4743,983,8,Signed up,2020-03-05 10:29:35.776679
4744,983,8,Participated,2020-03-29 04:12:28.887595
4745,983,8,Unsubscribed,2020-04-12 07:02:41.879722
4746,938,8,Signed up,2019-12-17 07:16:23.997121
4747,938,8,Unsubscribed,2020-03-22 20:53:51.536519
4748,650,8,Signed up,2020-03-09 18:21:59.290935
4749,650,8,Participated,2020-03-25 11:54:59.482405
4750,650,8,Unsubscribed,2020-03-26 20:44:17.847227
4751,760,8,Signed up,2020-01-23 13:41:46.921506
4752,760,8,Participated,2020-03-02 23:32:04.220774
4753,760,8,Participated,2020-04-15 03:31:57.318054
4754,760,8,Unsubscribed,2020-04-26 00:33:15.601918
4755,830,8,Signed up,2019-12-25 01:06:27.636175
4756,830,8,Participated,2020-02-23 20:37:21.752616
4757,847,8,Signed up,2020-03-27 04:00:03.025405
4758,847,8,Participated,2020-04-02 10:31:30.869696
4759,847,8,Unsubscribed,2020-04-14 23:53:38.368221
4760,965,9,Signed up,2022-05-07 05:29:45.974197
4761,965,9,Unsubscribed,2022-05-29 07:16:49.116378
4762,274,9,Signed up,2022-02-28 11:38:41.266099
4763,274,9,Unsubscribed,2022-04-22 04:22:24.984831
4764,430,9,Signed up,2022-02-23 23:09:45.818595
4765,430,9,Participated,2022-05-27 19:56:58.928766
4766,430,9,Participated,2022-05-31 01:22:39.915176
4767,430,9,Unsubscribed,2022-06-09 16:24:13.841034
4768,802,9,Signed up,2022-06-01 08:49:02.590554
4769,802,9,Unsubscribed,2022-06-09 20:39:30.751630
4770,172,9,Signed up,2022-05-16 15:13:34.639802
4771,426,9,Signed up,2022-03-19 21:50:30.057764
4772,426,9,Unsubscribed,2022-05-17 17:57:02.431612
4773,227,9,Signed up,2022-01-17 23:21:42.911726
4774,227,9,Unsubscribed,2022-05-09 03:11:09.222465
4775,82,9,Signed up,2022-04-24 13:44:32.905676
4776,82,9,Participated,2022-05-24 18:29:07.313129
4777,82,9,Participated,2022-06-07 10:19:56.477066
4778,82,9,Unsubscribed,2022-06-11 00:49:28.262293
4779,260,9,Signed up,2021-12-17 05:09:45.774759
4780,260,9,Unsubscribed,2021-12-19 02:55:36.534597
4781,845,9,Signed up,2022-01-22 10:30:31.320479
4782,845,9,Participated,2022-04-27 16:14:35.103261
4783,845,9,Participated,2022-05-24 20:52:53.409845
4784,845,9,Unsubscribed,2022-06-10 15:18:37.032476
4785,440,9,Signed up,2022-03-14 20:02:16.728715
4786,440,9,Participated,2022-04-17 13:44:59.859921
4787,440,9,Unsubscribed,2022-05-10 13:41:38.758032
4788,699,9,Signed up,2022-02-03 17:37:19.291109
4789,699,9,Participated,2022-02-08 00:56:06.102828
4790,699,9,Participated,2022-06-02 03:09:12.209240
4791,699,9,Unsubscribed,2022-06-12 19:51:39.062463
4792,278,9,Signed up,2022-01-13 03:07:29.259815
4793,278,9,Unsubscribed,2022-02-09 04:18:57.194684
4794,291,9,Signed up,2022-03-12 17:10:52.394992
4795,291,9,Unsubscribed,2022-03-22 07:35:29.837018
4796,35,9,Signed up,2022-04-01 00:35:30.246688
4797,35,9,Participated,2022-04-16 13:18:23.331439
4798,35,9,Unsubscribed,2022-04-21 02:20:41.592427
4799,393,9,Signed up,2022-03-29 12:37:08.449479
4800,393,9,Participated,2022-04-22 18:59:52.875577
4801,947,9,Signed up,2021-12-28 13:47:07.586462
4802,947,9,Participated,2022-01-22 12:38:12.450419
4803,947,9,Participated,2022-05-30 11:26:42.123388
4804,947,9,Participated,2022-05-31 23:26:50.577729
4805,947,9,Unsubscribed,2022-06-03 03:34:40.102781
4806,875,9,Signed up,2022-02-16 06:50:52.741279
4807,875,9,Unsubscribed,2022-02-19 14:52:43.791679
4808,906,9,Signed up,2021-12-23 23:07:15.038987
4809,906,9,Unsubscribed,2022-05-15 18:29:14.852265
4810,486,9,Signed up,2022-05-08 04:13:29.512240
4811,233,9,Signed up,2021-12-23 02:36:57.256624
4812,233,9,Participated,2021-12-29 07:54:09.369257
4813,233,9,Unsubscribed,2022-05-15 14:14:39.862977
4814,925,9,Signed up,2022-02-12 20:49:12.325732
4815,925,9,Unsubscribed,2022-05-04 07:50:12.832224
4816,14,9,Signed up,2022-06-06 16:56:44.309673
4817,14,9,Unsubscribed,2022-06-12 20:22:47.211608
4818,671,9,Signed up,2022-01-18 15:11:02.506089
4819,671,9,Unsubscribed,2022-02-05 16:16:51.065932
4820,742,9,Signed up,2022-03-04 01:59:18.238918
4821,742,9,Unsubscribed,2022-04-22 01:07:31.324687
4822,926,9,Signed up,2022-05-27 14:12:11.316503
4823,926,9,Unsubscribed,2022-06-05 05:06:47.202822
4824,397,9,Signed up,2021-12-30 07:49:30.763851
4825,397,9,Participated,2022-02-24 02:29:40.225815
4826,397,9,Participated,2022-03-23 02:01:54.301722
4827,397,9,Participated,2022-05-10 09:42:16.494623
4828,397,9,Participated,2022-05-20 05:10:58.874407
4829,397,9,Participated,2022-06-09 05:54:31.002992
4830,397,9,Participated,2022-06-12 16:02:50.437630
4831,397,9,Unsubscribed,2022-06-12 20:56:03.695573
4832,361,9,Signed up,2022-03-20 22:15:52.692037
4833,361,9,Unsubscribed,2022-04-01 07:41:28.686213
4834,986,9,Signed up,2022-06-08 19:45:56.932404
4835,986,9,Unsubscribed,2022-06-11 07:23:45.878725
4836,930,9,Signed up,2022-04-28 08:46:23.356949
4837,930,9,Unsubscribed,2022-05-11 15:58:42.421169
4838,644,9,Signed up,2022-01-28 10:32:25.347504
4839,644,9,Participated,2022-03-23 03:11:50.618120
4840,644,9,Participated,2022-05-05 08:26:42.254542
4841,644,9,Unsubscribed,2022-05-05 20:30:37.270091
4842,85,9,Signed up,2022-03-03 14:31:01.734449
4843,85,9,Participated,2022-05-16 15:05:04.552229
4844,869,9,Signed up,2022-03-24 10:13:25.337638
4845,869,9,Unsubscribed,2022-06-07 20:52:38.657241
4846,829,9,Signed up,2022-01-22 03:38:38.361114
4847,829,9,Participated,2022-03-21 00:08:28.197947
4848,829,9,Participated,2022-04-28 12:45:27.558381
4849,829,9,Participated,2022-04-30 15:05:16.563282
4850,829,9,Unsubscribed,2022-05-25 02:07:25.087619
4851,91,9,Signed up,2022-05-30 19:22:59.290722
4852,91,9,Unsubscribed,2022-06-09 05:25:41.995716
4853,807,9,Signed up,2022-02-19 23:31:57.934250
4854,807,9,Unsubscribed,2022-04-12 08:05:32.730749
4855,411,9,Signed up,2022-03-13 03:21:51.475968
4856,411,9,Unsubscribed,2022-05-05 11:39:05.089308
4857,954,9,Signed up,2022-04-19 22:07:16.056440
4858,954,9,Participated,2022-04-25 16:38:25.276147
4859,954,9,Participated,2022-05-09 12:12:53.635766
4860,954,9,Unsubscribed,2022-05-13 04:42:00.095219
4861,412,9,Signed up,2022-04-26 12:46:32.766673
4862,412,9,Participated,2022-05-16 03:13:57.838468
4863,412,9,Participated,2022-05-28 12:34:48.107873
4864,412,9,Participated,2022-06-02 10:12:05.725632
4865,231,9,Signed up,2022-04-29 06:23:29.782805
4866,231,9,Unsubscribed,2022-05-08 13:17:55.473395
4867,403,9,Signed up,2022-06-10 22:19:34.537177
4868,403,9,Unsubscribed,2022-06-10 23:03:13.396876
4869,12,9,Signed up,2022-05-29 11:27:54.325408
4870,12,9,Participated,2022-06-02 12:50:24.470271
4871,12,9,Unsubscribed,2022-06-07 19:59:15.359301
4872,803,9,Signed up,2022-02-02 08:03:26.088295
4873,803,9,Participated,2022-02-28 10:51:17.439570
4874,803,9,Unsubscribed,2022-03-20 17:11:02.458946
4875,496,9,Signed up,2022-05-01 04:26:52.743795
4876,496,9,Unsubscribed,2022-05-25 14:29:27.864535
4877,161,9,Signed up,2022-03-29 20:26:22.397008
4878,161,9,Unsubscribed,2022-04-20 06:16:29.112403
4879,968,9,Signed up,2022-02-10 23:19:35.766467
4880,968,9,Unsubscribed,2022-04-18 13:46:17.949009
4881,111,9,Signed up,2022-04-01 22:42:51.287890
4882,111,9,Participated,2022-06-08 07:50:03.486253
4883,111,9,Participated,2022-06-10 03:31:31.450350
4884,111,9,Unsubscribed,2022-06-11 23:07:31.728632
4885,915,9,Signed up,2022-03-28 20:26:12.177017
4886,915,9,Unsubscribed,2022-05-10 16:11:34.004676
4887,491,9,Signed up,2022-03-24 03:26:39.814911
4888,491,9,Unsubscribed,2022-06-09 20:10:13.068401
4889,963,9,Signed up,2022-05-20 22:06:20.601621
4890,963,9,Participated,2022-05-31 13:19:00.248677
4891,963,9,Participated,2022-06-07 16:22:52.389681
4892,963,9,Unsubscribed,2022-06-09 03:26:20.283095
4893,862,9,Signed up,2022-02-14 22:38:21.675628
4894,862,9,Unsubscribed,2022-04-17 17:44:21.955181
4895,474,9,Signed up,2022-04-15 03:18:14.739634
4896,474,9,Participated,2022-06-05 16:09:59.636510
4897,474,9,Participated,2022-06-10 21:48:33.882831
4898,474,9,Unsubscribed,2022-06-12 00:28:03.197819
4899,408,9,Signed up,2022-02-05 16:39:24.584284
4900,408,9,Unsubscribed,2022-04-18 05:21:25.687824
4901,626,9,Signed up,2022-01-02 09:21:02.995540
4902,626,9,Participated,2022-04-02 04:27:06.364888
4903,626,9,Participated,2022-04-16 12:34:34.901490
4904,626,9,Unsubscribed,2022-04-30 01:15:34.017854
4905,239,9,Signed up,2022-02-04 07:05:36.766627
4906,239,9,Participated,2022-04-02 07:23:14.894834
4907,239,9,Participated,2022-05-19 11:52:07.767598
4908,239,9,Participated,2022-06-08 02:12:52.515333
4909,239,9,Unsubscribed,2022-06-08 11:15:29.510581
4910,471,9,Signed up,2022-05-20 02:30:12.591606
4911,471,9,Participated,2022-05-22 15:07:37.903462
4912,471,9,Participated,2022-05-28 12:27:24.897813
4913,471,9,Unsubscribed,2022-05-29 21:04:40.161320
4914,932,9,Signed up,2022-05-09 22:37:03.758421
4915,932,9,Unsubscribed,2022-06-12 18:00:48.656779
4916,729,9,Signed up,2022-03-25 00:31:55.871652
4917,729,9,Unsubscribed,2022-05-07 05:59:34.713366
4918,229,9,Signed up,2022-06-01 21:57:22.381002
4919,229,9,Participated,2022-06-10 20:17:13.912550
4920,229,9,Participated,2022-06-11 12:36:08.673687
4921,229,9,Participated,2022-06-12 10:36:44.303442
4922,229,9,Participated,2022-06-12 20:11:25.227384
4923,229,9,Unsubscribed,2022-06-12 21:18:19.338544
4924,634,9,Signed up,2022-01-20 23:34:05.368901
4925,634,9,Unsubscribed,2022-03-03 19:21:29.056789
4926,722,9,Signed up,2022-03-29 23:28:18.078929
4927,722,9,Unsubscribed,2022-04-05 03:55:11.327039
4928,539,9,Signed up,2022-03-12 07:03:51.381190
4929,539,9,Participated,2022-06-10 09:48:24.762050
4930,539,9,Unsubscribed,2022-06-12 00:23:47.832531
4931,789,9,Signed up,2022-04-08 23:54:04.434498
4932,789,9,Unsubscribed,2022-05-29 05:47:25.473613
4933,116,9,Signed up,2022-03-28 10:41:06.133649
4934,116,9,Participated,2022-04-28 08:58:07.626954
4935,116,9,Participated,2022-05-09 21:07:28.128213
4936,116,9,Unsubscribed,2022-05-18 16:30:52.684094
4937,853,9,Signed up,2022-02-20 17:45:21.954546
4938,853,9,Unsubscribed,2022-03-10 01:51:03.001801
4939,792,9,Signed up,2021-12-16 18:57:37.657732
4940,792,9,Participated,2022-02-28 04:27:18.924948
4941,792,9,Participated,2022-05-07 07:05:17.148707
4942,792,9,Unsubscribed,2022-05-13 01:25:44.849700
4943,665,9,Signed up,2022-01-31 23:46:14.092810
4944,665,9,Participated,2022-06-11 05:14:22.999530
4945,665,9,Participated,2022-06-12 03:41:30.844790
4946,665,9,Participated,2022-06-12 21:03:37.292945
4947,665,9,Unsubscribed,2022-06-12 21:11:29.890529
4948,889,9,Signed up,2022-03-23 16:07:56.367070
4949,889,9,Participated,2022-04-08 18:24:36.427547
4950,889,9,Unsubscribed,2022-05-09 11:06:23.100985
4951,122,9,Signed up,2021-12-28 13:36:36.950576
4952,122,9,Participated,2022-01-22 04:21:04.720585
4953,122,9,Participated,2022-04-24 08:44:54.192693
4954,122,9,Unsubscribed,2022-05-13 08:02:24.428325
4955,313,9,Signed up,2021-12-18 08:09:42.734242
4956,313,9,Unsubscribed,2022-01-18 17:06:57.656399
4957,799,9,Signed up,2022-02-22 11:03:03.310730
4958,799,9,Participated,2022-04-12 16:38:00.251775
4959,799,9,Unsubscribed,2022-06-08 14:43:18.271760
4960,586,9,Signed up,2021-12-27 14:19:15.897652
4961,586,9,Unsubscribed,2022-05-07 22:45:01.986332
4962,23,9,Signed up,2022-01-02 13:07:33.992296
4963,23,9,Unsubscribed,2022-03-05 21:06:37.152122
4964,421,9,Signed up,2022-01-09 23:02:51.468734
4965,421,9,Unsubscribed,2022-02-23 20:52:43.610557
4966,235,9,Signed up,2022-04-25 02:28:31.263923
4967,235,9,Participated,2022-05-05 01:40:46.039128
4968,235,9,Unsubscribed,2022-06-06 18:36:48.037814
4969,162,9,Signed up,2022-06-02 22:11:04.403517
4970,162,9,Participated,2022-06-03 10:10:15.603899
4971,162,9,Participated,2022-06-04 11:22:15.597219
4972,162,9,Participated,2022-06-09 00:02:04.827812
4973,162,9,Unsubscribed,2022-06-10 09:42:09.061601
4974,386,9,Signed up,2022-04-25 15:06:08.427132
4975,386,9,Participated,2022-04-25 16:51:42.903099
4976,386,9,Participated,2022-05-30 12:04:00.897954
4977,386,9,Participated,2022-06-07 01:22:09.283565
4978,386,9,Unsubscribed,2022-06-09 21:18:12.858109
4979,220,9,Signed up,2022-04-15 15:36:12.090010
4980,220,9,Unsubscribed,2022-06-02 10:44:07.252431
4981,209,9,Signed up,2022-02-24 01:43:32.820190
4982,209,9,Unsubscribed,2022-04-17 00:36:59.003723
4983,672,9,Signed up,2022-01-28 12:41:14.762868
4984,672,9,Unsubscribed,2022-04-20 01:14:30.148453
4985,310,9,Signed up,2022-05-12 09:06:11.985050
4986,310,9,Unsubscribed,2022-05-12 22:49:09.042687
4987,295,9,Signed up,2022-04-30 21:19:57.881612
4988,295,9,Unsubscribed,2022-05-02 14:29:53.864828
4989,67,9,Signed up,2022-05-06 19:40:14.295052
4990,67,9,Unsubscribed,2022-05-18 21:34:06.970243
4991,453,9,Signed up,2022-01-11 07:58:30.645656
4992,453,9,Unsubscribed,2022-05-09 18:14:37.975970
4993,612,9,Signed up,2022-01-14 05:39:49.195262
4994,612,9,Participated,2022-05-10 17:47:50.377428
4995,612,9,Participated,2022-05-30 06:39:35.334708
4996,612,9,Participated,2022-06-03 07:43:13.814504
4997,612,9,Unsubscribed,2022-06-09 22:44:11.619438
4998,810,9,Signed up,2022-04-22 19:43:41.152799
4999,810,9,Unsubscribed,2022-05-02 16:17:12.643750
5000,677,9,Signed up,2022-03-25 18:50:20.226903
5001,677,9,Participated,2022-04-20 01:56:15.362213
5002,677,9,Participated,2022-06-05 14:24:58.233514
5003,677,9,Unsubscribed,2022-06-08 07:00:15.329928
5004,160,9,Signed up,2022-04-15 10:26:44.305788
5005,160,9,Unsubscribed,2022-05-10 23:31:24.776186
5006,66,9,Signed up,2022-06-02 20:23:16.003080
5007,66,9,Participated,2022-06-12 04:08:32.375265
5008,66,9,Unsubscribed,2022-06-12 07:33:12.286385
5009,832,9,Signed up,2021-12-31 20:59:45.660901
5010,832,9,Participated,2022-03-27 11:58:14.398838
5011,832,9,Unsubscribed,2022-04-06 04:08:41.730384
5012,18,9,Signed up,2022-05-12 17:13:09.281166
5013,18,9,Unsubscribed,2022-05-20 20:49:28.875369
5014,745,9,Signed up,2022-05-23 10:17:08.731435
5015,806,9,Signed up,2022-03-31 08:07:19.621091
5016,806,9,Unsubscribed,2022-04-24 02:27:21.271196
5017,182,9,Signed up,2022-05-31 22:17:35.774863
5018,182,9,Unsubscribed,2022-06-12 02:14:05.037100
5019,775,9,Signed up,2022-04-16 07:58:53.261179
5020,775,9,Unsubscribed,2022-06-03 09:27:00.206598
5021,280,9,Signed up,2022-06-09 10:40:25.627800
5022,280,9,Participated,2022-06-10 03:36:34.725287
5023,280,9,Unsubscribed,2022-06-10 14:23:29.132462
5024,115,9,Signed up,2022-01-14 09:53:11.376192
5025,115,9,Unsubscribed,2022-05-29 20:11:10.934750
5026,41,9,Signed up,2022-02-25 16:33:06.794139
5027,41,9,Unsubscribed,2022-02-28 23:41:08.424176
5028,901,9,Signed up,2022-06-04 05:07:23.596994
5029,901,9,Participated,2022-06-12 08:02:17.675203
5030,901,9,Participated,2022-06-12 14:08:36.450613
5031,901,9,Participated,2022-06-12 21:21:18.173980
5032,901,9,Unsubscribed,2022-06-12 21:23:52.670703
5033,911,9,Signed up,2022-03-14 12:45:17.961289
5034,911,9,Participated,2022-05-05 04:33:48.294333
5035,911,9,Unsubscribed,2022-06-10 05:13:04.789671
5036,144,9,Signed up,2022-01-24 03:21:43.952245
5037,214,9,Signed up,2022-06-08 05:41:53.287745
5038,214,9,Unsubscribed,2022-06-09 03:04:54.838279
5039,212,9,Signed up,2022-05-30 14:28:41.196963
5040,212,9,Unsubscribed,2022-06-06 18:16:31.410123
5041,621,9,Signed up,2022-03-21 20:15:16.957865
5042,621,9,Participated,2022-05-28 21:27:50.021695
5043,621,9,Participated,2022-06-08 14:07:22.688782
5044,621,9,Unsubscribed,2022-06-09 20:41:17.683731
5045,878,9,Signed up,2022-02-05 21:05:08.127302
5046,878,9,Unsubscribed,2022-02-06 08:35:53.436730
5047,885,9,Signed up,2022-02-27 18:02:56.342499
5048,885,9,Unsubscribed,2022-06-04 03:13:38.361454
5049,109,9,Signed up,2022-04-15 16:12:58.049618
5050,109,9,Participated,2022-05-26 15:53:23.542787
5051,109,9,Unsubscribed,2022-05-31 22:11:48.816041
